0.,-1.,-1.,-1.,-1.,0.
2.,1.,0.,-1.,-1.,-1.
-1.,-1.,-1.,1.,0.,0.
-1.,-1.,1.,-1.,-1.70391402,-1.
0.,-1.,-1.37812073,1.,-1.0869304,1.
0.,0.,-1.28759892,-1.,-1.,0.
-1.,1.,0.,-1.46253001,-1.,1.
0.,0.,-1.,-1.25191385,-1.15556704,-1.
1.,-1.,-1.,0.,0.,0.
-1.15518289,1.,-1.,-1.06948932,2.,0.
0.,0.,-1.52240622,0.,1.,0.
-1.,-1.02752131,0.,-1.,0.,-1.
-1.,-1.,-1.,0.,-1.01482068,1.
-1.,-1.,-1.,0.,-1.39853941,1.
0.,0.,0.,1.,1.,0.
-1.,-1.,1.,-1.,1.,1.
1.,-1.31814178,0.,0.,-1.,1.
0.,0.,0.,-1.,-1.,-1.32720628
-1.,-1.,0.,-1.,-1.07444973,-1.
-1.,0.,-1.,1.,-1.,-1.
0.,-1.43416328,0.,1.,-1.,0.
1.,-1.,1.,-1.16985783,-1.,-1.
2.,1.,0.,0.,-1.,-1.
-1.,0.,-1.14457329,-1.31399942,0.,1.
0.,0.,-1.39729111,1.,1.,1.
0.,-1.,-1.,0.,-1.,-1.
-1.,-1.,0.,-1.,0.,0.
1.,-1.04032566,0.,1.,-1.,-1.66869442
0.,-1.21795743,-1.,-1.72733961,-1.,-1.
1.,-1.10444652,1.,0.,0.,-1.
-1.,0.,0.,-1.,-1.67854037,1.
-1.,-1.85506777,-1.45265546,-1.,-1.84724081,-1.
0.,-1.22162254,-1.25757557,1.,0.,-1.
-1.,0.,1.,-1.,1.,0.
-1.24177054,-1.,0.,-1.,-1.97258372,-1.
-1.,0.,0.,1.,-1.05139991,1.
0.,-1.,0.,1.,0.,-2.
0.,-1.,-1.04718456,-1.,-1.,0.
-1.,0.,0.,-1.60082496,1.,0.
-1.78383865,-1.,0.,0.,-1.1066696,0.
0.,0.,0.,1.,-1.,1.
0.,-1.89536596,0.,0.,-1.,-1.
1.,1.,-1.,0.,0.,0.
0.,0.,-1.48970932,-1.47786614,0.,0.
-1.,1.,0.,2.,1.,-1.
0.,0.,-1.,0.,-1.,-1.74222535
0.,1.,0.,-1.,0.,-1.
-2.,-1.21809866,-1.07369945,-1.,1.,0.
0.,-1.,-1.,-1.,-1.21467603,-1.
-1.,0.,0.,-1.,-1.66464701,0.
1.,0.,-1.,-2.,0.,1.
-1.,-1.59824525,-1.,-1.,-1.,-1.58152486
-1.,0.,-1.,1.,1.,-1.
-1.,1.,-1.,0.,0.,2.
0.,1.,0.,1.,-1.,1.
-1.,0.,1.,1.,0.,-1.88248018
-1.,1.,-1.17755088,1.,-1.,-1.
0.,-1.,-1.,1.,-1.,1.
-2.,1.,-1.,-1.,2.,-1.
-2.,-2.,0.,1.,-1.00756037,-1.
1.,-1.17559079,1.,0.,-1.,-1.09522957
-1.,0.,-1.,0.,0.,-1.
-1.,-1.,0.,-1.,0.,1.
-1.2387778,2.,-1.,-1.,0.,-1.
-1.,1.,-1.,-1.,-1.,1.
-2.,-1.,0.,1.,0.,-1.
-1.,1.,1.,-1.,1.,0.
-1.,-1.,-1.09463481,0.,-1.,0.
-1.,-1.,1.,-1.,-1.08793347,-1.
-1.,-1.31255684,1.,-1.,-1.14430707,0.
-1.,0.,1.,0.,0.,0.
0.,-1.00015599,0.,0.,-1.,-1.
1.,-2.,-1.,-2.,1.,0.
0.,-1.,-1.,-1.,0.,0.
-1.21329394,-1.57845844,-1.,0.,-1.90454721,1.
1.,0.,2.,0.,1.,0.
1.,-1.,0.,-1.,0.,-1.
1.,0.,-1.,0.,-1.68095412,1.
0.,-1.,0.,0.,-1.,0.
-1.,1.,-1.90551369,-1.,0.,0.
-1.,0.,0.,1.,-1.43441617,-1.
-1.,0.,0.,0.,-1.,0.
-1.15082759,0.,1.,-1.02658411,-1.37674368,0.
-1.,1.,-1.69580099,-1.,-1.,-1.2918407
0.,-2.,0.,1.,0.,-1.
-1.07199598,0.,0.,-1.,-1.,-1.69727821
0.,0.,0.,1.,-1.14536339,-1.45966838
0.,-1.,1.,0.,0.,0.
-1.04703749,-1.,-1.,0.,1.,1.
0.,1.,1.,-1.,-2.,1.
0.,-1.,0.,1.,0.,0.
-1.10674269,-1.,-1.,-1.,0.,-1.
-1.49082449,0.,-1.11536539,0.,2.,-1.77987675
0.,-1.,0.,0.,-1.,-1.02349054
1.,-1.,-1.57412121,1.,-1.50108057,-1.
0.,-1.33225278,-1.22778126,-1.,0.,-1.
0.,-2.,1.,0.,-1.57937628,0.
-1.,0.,0.,0.,-1.,-1.
0.,0.,-1.,-1.25888405,-1.,-1.07595649
-1.69711281,0.,-1.39623605,1.,-1.,-1.
0.,-2.,0.,0.,-1.,-1.72041731
0.,0.,0.,-1.87739948,-1.68886102,-1.
-1.,-1.,0.,-1.35312593,-1.33604433,-2.
0.,0.,-1.92655033,0.,0.,0.
0.,0.,-1.36447109,0.,-1.,0.
1.,0.,-1.41866051,-1.,1.,0.
0.,0.,-1.77200862,0.,1.,1.
0.,0.,1.,0.,0.,-1.
-1.,1.,1.,0.,0.,1.
0.,0.,1.,-1.84073363,-1.,-1.
0.,0.,-1.,0.,-1.,-1.
-1.,-1.,-1.,-1.,-1.,-1.
-1.93352639,1.,-1.,-1.,0.,0.
-1.,-1.,0.,-1.,1.,-1.
1.,-1.,-1.,1.,-1.,2.
0.,1.,-1.,-1.,0.,0.
-1.15293825,-1.,-1.,0.,-1.,-2.
0.,1.,-1.50695638,-1.,2.,-1.
-1.,-1.49931353,-1.,-1.,-1.,1.
-1.,-1.,0.,-1.,-2.,0.
-1.,-1.,-1.18993577,2.,0.,0.
1.,0.,-1.73238637,-1.,-1.58558602,-1.
-1.00087006,-1.,1.,-1.69541893,-1.,-1.
-1.,-1.04004812,-1.,-1.,1.,0.
-1.,-1.,1.,-1.,1.,0.
-1.14184285,2.,-1.,-1.,0.,0.
-1.,-1.83528379,-1.,1.,1.,0.
-1.,-1.,-1.79730726,1.,-1.,0.
0.,-1.,0.,-1.,0.,0.
-1.,1.,0.,-1.,0.,1.
1.,0.,1.,0.,0.,-1.92405418
-1.,1.,-1.70888752,1.,-1.,-1.
-1.29933329,1.,1.,-1.70293139,-1.,-1.
0.,-1.,-1.15372122,-1.,1.,0.
-1.,0.,-1.,-1.02519639,-1.42658952,0.
1.,-1.,-1.02830518,2.,0.,-1.20488483
0.,1.,0.,0.,0.,-1.
1.,2.,-1.97252253,0.,-1.22938733,0.
0.,-1.,2.,-1.49929183,-1.01069024,-1.
-1.,-1.,0.,0.,0.,1.
-1.23622542,2.,0.,1.,-1.,-1.
-2.,1.,1.,0.,-1.76130897,-1.
-1.,1.,-2.,1.,-1.,-1.
-1.34752775,0.,-1.,-1.,-1.,0.
-1.,-1.,0.,-1.,0.,-2.
-1.,-1.,-1.,-1.03326868,-1.58012643,-1.
-1.1581414,0.,0.,2.,0.,-1.
-1.,0.,-1.,-1.12510766,-1.,-1.72579628
-1.,0.,-2.,1.,-1.,0.
-1.45217505,-1.,-1.,-1.,-2.,-1.
-1.99148577,-1.,-1.29580094,0.,0.,-1.
-1.7801653,-1.,-1.76089426,0.,-1.,-1.73016456
-1.,-1.,1.,0.,0.,1.
-1.,0.,1.,-1.,1.,-1.
1.,0.,-1.,0.,0.,-1.
1.,-1.51227971,0.,1.,0.,-1.39185366
0.,0.,-1.87370067,1.,-1.,-1.63480932
-1.26625724,-1.,-1.88381397,0.,0.,-1.
-1.,-1.,0.,-1.26727112,-1.,0.
0.,0.,1.,-1.,-1.57030044,0.
-1.,1.,0.,1.,1.,-1.
-1.,0.,-1.35424737,0.,0.,-1.
-1.95804121,-1.16665321,-1.,1.,-1.,0.
-2.,-1.,-2.,-1.12475017,-1.,2.
-1.,1.,0.,1.,0.,0.
-1.01452209,0.,-2.,0.,-1.,-2.
-1.89398561,0.,1.,-1.,-1.54259367,0.
0.,-1.,1.,-1.,0.,0.
-1.23035229,1.,-1.,0.,-1.37685141,-1.
-1.18911974,0.,-1.,1.,0.,-1.
-1.,0.,0.,0.,0.,-1.23024914
1.,-1.21236514,0.,-1.,-1.,-1.77627702
0.,-1.,0.,0.,1.,-1.37234318
0.,1.,-1.33766167,0.,1.,0.
-1.,-1.,0.,0.,1.,-1.
-1.,0.,0.,-1.,-1.,-1.
2.,-1.,-1.,-1.,1.,-1.20614592
-1.,0.,0.,-1.,0.,-1.5661114
0.,0.,-1.,-1.,-1.,-1.
0.,-1.,0.,-1.38334755,-1.,0.
0.,-1.,-1.,-1.86107882,0.,0.
0.,0.,-1.,0.,1.,0.
-1.,0.,-1.,-1.,0.,1.
-1.,-1.,-1.,-1.,0.,0.
-1.47410579,-1.9879617,-1.02356033,0.,0.,0.
0.,-1.99669413,-1.88441314,0.,-1.,-1.
-2.,-1.,0.,1.,-1.,-1.02049146
-1.,0.,-1.,-1.,1.,0.
-1.,-1.,-1.48224387,1.,0.,-1.
-1.14984383,-1.,-1.22975139,-1.,1.,-2.
-1.,0.,0.,1.,0.,0.
0.,1.,-1.05358911,0.,0.,0.
-1.76871547,-1.,-1.,0.,-1.41315846,-1.36351691
-1.,-1.,0.,-1.40381333,-2.,0.
0.,-1.09919816,-1.,-1.36946431,0.,-1.
1.,1.,-1.,1.,0.,1.
-1.,1.,-1.,-1.,-1.11600804,-1.05966141
0.,0.,2.,0.,-1.40732022,-1.83557143
-1.60047028,1.,1.,1.,-1.,1.
0.,-1.148617,0.,-1.,-1.,-1.68949759
-1.,0.,0.,0.,-1.,-1.03600309
0.,0.,0.,-1.,-1.,-1.
0.,-1.,-1.66101149,0.,-1.,0.
-1.,1.,0.,-1.,-1.55153279,1.
-1.,0.,0.,-1.4629702,-1.,-1.65473728
-1.,-1.,-1.76066611,-1.,0.,-1.
-1.,-1.,0.,-1.,0.,-1.6727405
-1.,0.,0.,0.,1.,-1.
-1.,-1.,-1.15496994,0.,0.,-1.
1.,1.,0.,0.,0.,1.
0.,-1.,1.,1.,-1.,0.
-1.,0.,0.,-1.,-1.,-1.
-1.69649574,0.,1.,-1.28799417,2.,-1.
-1.07649352,-1.25997961,1.,-1.,0.,0.
-1.64431722,0.,0.,0.,-1.,-1.
-1.05579713,-1.,0.,-1.,-1.,-1.
1.,-1.39831718,0.,-1.,-1.,0.
-1.737062,1.,-1.,-1.,0.,-1.
2.,0.,-1.,1.,0.,-1.
-1.,-1.,-1.,2.,-1.,1.
2.,-1.,1.,1.,0.,0.
0.,1.,0.,-2.,0.,-1.
-1.,0.,-1.,0.,1.,-1.38727643
0.,0.,2.,-1.41691972,0.,0.
0.,1.,0.,0.,-1.22613296,-1.
0.,0.,-1.,-1.,0.,-1.65645592
0.,-1.,-1.,-2.,-1.45255968,0.
-1.,-1.00750783,-1.,0.,-1.,-1.12072318
1.,0.,0.,-1.16777982,1.,-1.
0.,0.,-1.,-1.,-1.3263849,1.
-1.,0.,-1.15664062,0.,-1.10855248,-1.53692269
-1.,0.,1.,-2.,1.,1.
0.,0.,1.,1.,1.,-1.2437063
-1.45839513,0.,1.,0.,-1.4788644,0.
1.,0.,0.,1.,-1.,-1.
-1.,0.,-1.,0.,-1.,-1.3322582
-1.,1.,0.,-1.,-1.,0.
-1.4340941,-1.01198601,0.,1.,0.,1.
-1.05066675,0.,1.,-1.52318588,1.,-1.
-1.,-1.,-1.,-1.,-1.,-1.
0.,0.,-1.25527413,-1.48127615,0.,0.
1.,-1.,2.,1.,-1.,0.
-1.,-1.12083412,0.,-1.,0.,-1.
0.,-1.21927657,1.,-2.,-1.,-1.20255799
-1.,0.,1.,0.,-1.,0.
1.,-1.,0.,-1.97395297,0.,-1.
0.,0.,-1.86828377,1.,0.,-1.
-1.,0.,0.,2.,0.,-1.
0.,1.,-1.,-1.,0.,-1.
0.,-1.,0.,0.,-1.,-1.
-1.12877956,-1.,0.,0.,-1.,0.
-1.,-1.49505523,-2.,1.,0.,1.
-1.48701405,-1.59481523,-1.,-1.,1.,0.
1.,0.,0.,-1.,0.,-1.
1.,0.,-1.,1.,1.,1.
0.,-1.,0.,0.,1.,1.
0.,2.,-1.50979637,0.,0.,0.
-1.,-1.67897651,0.,0.,1.,-1.
1.,1.,-1.,1.,-1.,-1.
0.,-1.,-1.13183298,-1.,0.,1.
-1.93734127,-1.24390779,0.,1.,0.,-1.
-1.48723406,-1.,0.,0.,0.,-1.
-1.,0.,-1.,0.,0.,1.
-1.,0.,-2.,-1.14249619,0.,0.
0.,1.,2.,0.,-1.81674948,0.
1.,-1.,-1.11001432,-2.,-1.,0.
0.,-1.24916762,0.,0.,-2.,1.
-1.,-1.,1.,0.,0.,-1.
-2.,-1.,0.,1.,0.,1.
0.,-1.68669315,1.,-1.,0.,0.
-1.,-1.,0.,0.,-1.79618882,0.
-1.,-1.25938343,1.,0.,-1.,0.
1.,-1.,0.,-1.,-1.,-1.52428001
0.,-1.,-1.,0.,-1.,-1.
1.,-1.64444411,-1.,0.,-1.26880553,-1.
0.,-1.68671543,-1.22202951,0.,-1.,0.
1.,0.,-1.,-1.,-1.,-1.
0.,-1.,-1.80687251,-1.86957965,-1.,-1.
0.,-1.3918071,0.,-1.,-1.,-1.13488262
1.,1.,0.,1.,1.,1.
-1.64943958,-1.90890136,2.,-1.,0.,1.
0.,-1.,-1.,0.,0.,0.
-1.,-1.08773434,0.,-1.,0.,-1.
1.,-1.,0.,-1.,-1.26164296,1.
-2.,-1.15736035,0.,-1.85380379,-1.,-1.
1.,-1.52556587,-1.,1.,0.,1.
1.,0.,-1.04777596,0.,-1.,0.
-1.43577794,0.,0.,-1.73996589,0.,0.
0.,0.,0.,-1.,-1.,1.
1.,-1.,-1.,-1.0596743,1.,-1.
-1.03559543,0.,0.,0.,0.,-1.
0.,-1.,0.,0.,1.,-1.
-1.04892001,-1.5666403,0.,0.,-1.,1.
-1.,0.,0.,-1.,0.,1.
2.,-1.15703085,0.,0.,0.,0.
0.,0.,-1.,-1.17409646,0.,-1.
-1.,0.,1.,1.,-1.26375156,-1.
0.,-1.,-1.,-1.38142561,-1.58926898,0.
-1.48020372,-2.,-1.9270646,1.,0.,-1.28942486
-1.,0.,-1.29403963,1.,-1.45879961,0.
-1.,0.,-1.,0.,2.,-1.
0.,-1.,-1.37755616,-1.65681968,-1.,0.
-1.,0.,0.,-1.,1.,-1.
0.,-1.,-1.,0.,0.,0.
0.,1.,-1.70200432,-1.,0.,-1.
1.,0.,0.,0.,-1.,-1.
1.,1.,-1.,-1.,0.,1.
0.,-1.51785108,0.,0.,-1.,-1.
-1.,0.,0.,0.,0.,-2.
0.,0.,0.,-1.16695587,0.,-1.
0.,-1.,-2.,-1.,0.,0.
-1.41720967,-1.,-1.,-1.,0.,-1.
0.,0.,0.,0.,0.,0.
0.,-1.,-1.36345662,0.,0.,-1.50134105
-1.,0.,-1.,1.,1.,0.
-1.,1.,-1.32076279,1.,-1.15579157,0.
0.,0.,0.,-1.39963682,-1.,1.
0.,0.,1.,-1.86939544,1.,-1.
0.,0.,-1.47193791,0.,0.,0.
1.,0.,-1.,0.,-1.,-1.4730803
1.,1.,0.,1.,-1.,-1.
-1.,-1.28737724,-1.2849014,0.,-1.,-1.61950247
-1.,1.,-1.,-1.,-1.,-1.
0.,0.,2.,-1.,-1.,-2.
-1.,0.,-1.54876325,-1.,1.,-1.
-1.,1.,1.,-1.,-1.,-1.
2.,1.,-1.,-1.,1.,1.
0.,-1.,-1.,-1.31654895,0.,0.
1.,0.,0.,1.,0.,-1.42126209
-1.,-1.,1.,0.,-1.,-1.
0.,-1.0815252,-1.,-1.,0.,0.
1.,-1.,-1.57258772,1.,-1.,1.
1.,-1.,-1.,0.,0.,0.
-1.,0.,-1.02110791,-1.,-1.3168097,-1.
-1.46813311,-1.,1.,1.,-1.82106334,0.
-1.,-1.34019096,-1.,0.,-1.,0.
0.,-1.32806455,-1.,0.,1.,1.
-1.,-1.,1.,0.,-2.,0.
0.,-1.09307332,-1.,0.,-1.,0.
0.,0.,1.,-1.21393934,-1.25880606,-1.0795259
0.,0.,1.,-2.,0.,-1.
-1.,1.,2.,-1.,0.,-1.
-1.86295609,-1.,0.,-1.,0.,1.
0.,-1.,-1.,0.,-1.,0.
0.,-1.,0.,-1.52284259,-1.,-1.
0.,0.,0.,1.,0.,0.
0.,-1.,-1.,1.,-1.,-1.70669259
0.,0.,-1.,0.,-1.,-1.
0.,1.,2.,-1.,0.,-1.
0.,-1.,1.,-1.,-1.,0.
-1.,0.,2.,0.,0.,-1.
-1.,0.,-1.01597265,-1.59203065,-1.,-1.19987762
1.,-1.,0.,2.,1.,1.
-2.,-1.,0.,-2.,0.,0.
0.,1.,1.,-1.,1.,0.
0.,1.,-1.,-1.,-1.,-1.22367397
-1.,1.,0.,-1.,-1.,-1.
1.,0.,-1.,-1.,-1.,1.
-1.,1.,0.,1.,0.,-1.27419357
-1.,0.,1.,0.,0.,-1.21488916
0.,-1.,0.,0.,-1.,-1.
1.,-1.,0.,0.,-1.,1.
0.,1.,-1.,-1.3344992,-1.,2.
0.,-1.,-1.,2.,1.,0.
-1.,-2.,-1.51579233,0.,-1.,-1.
0.,-1.,0.,-1.,2.,-1.05858634
-1.,0.,-1.,0.,-1.14017106,-1.
-1.,0.,-1.,0.,0.,-1.
0.,1.,0.,1.,1.,0.
1.,1.,0.,-1.,-1.,-1.04489845
-1.22493951,0.,0.,-1.,0.,1.
0.,-1.,-1.,-1.,0.,-1.31682463
-1.,-1.32015962,0.,1.,1.,-1.52844727
-1.91589132,-1.,1.,-1.,-1.19019299,0.
1.,-2.,-1.,-1.,-1.,-1.
1.,-1.,-1.44100085,-2.,0.,1.
-1.,1.,0.,-1.24156441,1.,-1.5745211
-1.46806139,-2.,0.,-1.02914075,0.,-1.
-1.00172519,0.,-1.,-1.,-1.,-1.34882621
-1.,0.,-1.,0.,-1.,-1.
-1.71909143,0.,0.,-1.,-1.,-1.
1.,0.,2.,-1.,1.,-1.24619843
