0.,-1.,-1.,0.,0.,0.
-1.,-1.19625983,-1.,-1.,-1.,2.
-1.,-1.06283541,0.,0.,0.,1.
1.,0.,-1.,-1.,1.,0.
0.,-1.,1.,-1.11577602,-1.,0.
-1.,-1.43331623,-1.,0.,0.,0.
-1.,-1.,0.,-1.,1.,-1.
0.,0.,0.,-1.0645191,-2.,0.
-1.,-1.,0.,-1.74456175,-1.36038093,1.
-1.32030366,-1.18739474,0.,-1.39737665,0.,2.
0.,-1.,0.,-1.,-1.,1.
0.,1.,-1.,-1.,-1.31091995,0.
0.,-1.86127836,-1.80038733,0.,-1.,-1.
1.,0.,1.,0.,0.,-1.
-1.2842872,0.,0.,0.,1.,2.
-1.28776223,1.,0.,-1.,-1.,0.
-1.37697018,-1.,1.,-1.,-1.,0.
-1.96125553,-1.29799054,1.,-1.,-1.,-1.18262413
-1.,-1.,0.,1.,0.,-1.
0.,-1.70959949,-1.,-1.,-1.51666703,1.
-1.10747566,-1.12703595,0.,-1.,-1.14074174,-1.
2.,-1.,1.,-1.62012807,-1.56604115,-1.
-1.,-1.,-1.,-1.,-1.50227544,-1.
-1.25992015,-1.,0.,0.,0.,-1.
-1.,1.,-1.,-1.,-2.,-1.11619922
-1.,-1.7500575,-1.,-1.,0.,-1.
-1.82101571,-1.,1.,2.,0.,1.
0.,-1.,0.,0.,-1.,-1.
-1.,0.,0.,1.,0.,-1.
2.,-1.55349833,-1.82642617,-1.57435998,0.,-1.
-1.,0.,0.,0.,1.,-2.
-1.,0.,0.,-1.10433047,0.,0.
-1.,1.,-1.,0.,2.,-1.
-1.,0.,1.,0.,-1.21569746,1.
0.,-1.,-1.,0.,-1.,-1.04278651
-1.,-1.,1.,-1.,1.,-1.71379668
-1.,-1.32904418,0.,0.,1.,-1.
1.,0.,0.,1.,0.,-1.
0.,-1.,-1.,1.,1.,1.
-1.,1.,0.,1.,-1.,0.
-1.12077929,-1.,0.,-1.,1.,0.
-1.,0.,-1.,0.,-1.64528467,-1.24041992
-1.,1.,1.,0.,0.,1.
-1.,-1.57103808,-1.,0.,-1.,-1.
-1.,0.,-1.,-1.,-1.,-1.38459476
1.,-1.,0.,-1.,0.,-1.20500303
2.,-1.,-1.21238493,-1.0502897,0.,1.
0.,-1.21417697,-1.,-1.26907496,0.,0.
-1.,1.,-1.,-1.,-1.,-1.
0.,0.,-1.,-1.16408538,-1.,0.
-1.,-1.64648404,0.,0.,0.,-1.
-1.,0.,0.,-1.,0.,1.
-1.,0.,0.,-1.,-1.,1.
0.,-1.,0.,0.,-1.02628008,0.
-1.,-1.,1.,0.,1.,-1.
-1.,-1.,-1.,0.,0.,0.
0.,-1.,0.,0.,0.,-1.
-1.,-1.,-1.,0.,0.,0.
-1.19678957,-1.47435723,0.,0.,1.,0.
-1.89457896,-1.,0.,-1.,-1.,0.
1.,-1.39141652,-1.,-1.69556011,-1.,-1.
-1.,2.,-1.,0.,0.,-1.8405362
1.,1.,0.,-1.03999588,-1.19825345,1.
-1.,-1.13257762,0.,-1.,0.,0.
1.,0.,-1.,-1.,-1.,-1.56461238
-1.,-1.02798075,1.,1.,-1.41597037,0.
0.,-1.96926418,-1.37744736,1.,-1.,0.
2.,-1.,0.,2.,-1.,1.
-1.17126923,0.,0.,-1.,-1.18953986,-1.
-1.,-1.08753738,0.,1.,-1.,-1.
-1.,-1.,-1.,-1.,-1.,-1.02469942
-1.,0.,-1.12743239,-1.,1.,-1.
-1.97672306,-1.,-1.,-1.,0.,-2.
-1.,0.,0.,-1.,-1.,0.
0.,-1.,-1.,-1.29722031,-1.,0.
-1.,0.,-1.,-1.,0.,1.
-1.,-1.00352987,0.,-1.,0.,0.
0.,-1.,0.,-2.,-1.,-1.
-1.,0.,-1.63435786,-1.,-1.,0.
-1.,-1.,-1.,1.,0.,0.
-1.29700437,0.,0.,1.,0.,-1.
2.,0.,-1.65268789,-1.03018649,-1.,-1.
1.,-1.21042044,-1.,-1.,-1.,-1.
-1.2056849,-1.06043333,-1.,-1.,0.,-1.
2.,-1.,0.,-1.,0.,-2.
-1.,0.,0.,0.,0.,0.
-1.13355453,0.,-2.,0.,-1.4275775,-1.04533273
-1.98582168,1.,0.,-1.44011435,-1.5056699,0.
0.,1.,-1.53666983,0.,-1.,-1.
0.,0.,2.,-2.,-1.9035043,-1.
-1.,-1.,-1.,0.,-1.,-1.
-1.,1.,0.,-1.,-1.,-1.
0.,0.,-1.,0.,-1.,-1.12506475
-1.,-1.,-1.,0.,1.,-1.
-1.,0.,-2.,-1.,-1.,0.
-1.35287173,0.,2.,-1.,-1.,2.
-1.,1.,-1.,0.,-1.,0.
1.,0.,-1.,-1.53319996,-1.,-1.
0.,-1.,-1.49702578,0.,0.,-1.
0.,-1.,-1.,0.,-1.,0.
0.,1.,-1.87111011,-1.,-1.2782539,0.
0.,2.,-1.79757639,-1.,0.,0.
-1.72031225,-1.,-1.,-1.,0.,0.
1.,0.,1.,0.,0.,0.
2.,0.,-1.,-1.,0.,1.
-1.,0.,1.,-1.30922047,0.,-1.
-1.,-1.,1.,-1.,1.,0.
0.,-1.37275955,0.,0.,-1.7717687,-1.
-1.,-1.,0.,-1.89706227,0.,-1.14795214
-1.,-1.,-1.,-1.,1.,-1.
0.,-1.29773891,0.,-1.37717811,0.,-1.
-1.2681489,-1.,-1.,1.,0.,2.
1.,-1.,-1.,-1.,-1.,0.
1.,-1.0056949,1.,1.,0.,1.
0.,-1.85749702,0.,1.,0.,-1.
-1.,0.,0.,-1.,-1.,-1.29221445
-1.,1.,-1.,-1.,-1.73777909,-1.
-1.,0.,-1.,0.,1.,0.
-1.,-1.44950002,1.,0.,-1.,-1.
-1.,0.,2.,1.,0.,-1.
-1.,-1.05102948,0.,-1.,-1.3532895,-1.56599319
-1.,-1.44233963,-1.,-1.,0.,-1.04312485
-1.,-1.,-1.06895212,0.,-1.57860744,0.
-1.,0.,-1.,0.,0.,0.
0.,1.,1.,0.,0.,-1.59879913
-1.,1.,1.,0.,1.,0.
-1.,-1.,0.,0.,-2.,-1.
0.,-1.,1.,0.,0.,1.
-1.95006418,-1.,-1.08831158,-1.,1.,1.
-1.,-1.,-1.,-2.,1.,1.
2.,-1.38684126,1.,1.,-1.,-1.
1.,-1.27211918,-1.,-1.,-1.,0.
1.,-1.,-1.,-1.,0.,-2.
1.,0.,-1.3101112,-1.,-1.,0.
0.,-1.99923864,-1.,-1.,1.,0.
0.,0.,1.,0.,0.,-1.
0.,-1.27824112,-1.,-1.,1.,0.
-1.,-1.,-1.,0.,0.,1.
1.,0.,-1.,-1.,-1.,0.
0.,1.,0.,-1.60580745,-1.,-1.
-1.86983017,0.,0.,0.,-1.,-1.92397902
-1.17262295,-1.,1.,-1.,-1.,-2.
-1.,0.,-1.,-1.,0.,-1.
0.,1.,-2.,0.,0.,0.
-1.,0.,0.,0.,-1.,-1.
-1.,0.,0.,-1.90565048,-1.,-1.
0.,0.,0.,-1.,-1.236357,-1.
-1.,-1.,-1.12366257,-1.92812116,2.,0.
-1.,0.,0.,0.,0.,1.
0.,-1.,-1.75849113,-1.,1.,-1.
1.,1.,-1.31895618,0.,0.,-1.
0.,0.,0.,-1.64327763,-1.,-1.03593619
0.,-1.,0.,1.,-1.,1.
-1.63041401,0.,-1.,-1.,-1.32093595,0.
-1.,-1.,-1.,-1.07901142,-1.,-1.
-1.,-1.,1.,0.,-1.07986383,-1.
-1.,0.,0.,2.,1.,-1.
0.,0.,-1.44361034,1.,-1.,0.
-2.,-1.,1.,-1.,-1.68850019,0.
1.,-1.,0.,-1.,0.,0.
0.,0.,0.,2.,-1.,-1.
-1.,-1.,1.,0.,0.,-1.81988022
-1.36142574,0.,-1.13358868,-1.,-1.,-1.
0.,2.,-1.36341652,0.,-1.,0.
0.,-1.73056325,2.,0.,-1.,0.
-1.04348344,-1.,-1.,0.,0.,1.
1.,-1.,1.,-1.,1.,-1.63338324
-1.25604794,0.,-1.,0.,1.,-1.98894702
1.,-1.,-2.,0.,0.,-1.
0.,-1.,-1.,-1.69876559,0.,0.
-1.,0.,0.,1.,0.,0.
-1.,-1.,-1.,-1.,1.,-1.10089462
0.,-1.9043433,0.,0.,0.,1.
-1.21901555,-1.,0.,0.,1.,0.
0.,1.,-1.76542314,0.,0.,0.
-1.,0.,-1.,-1.01668326,0.,-1.
1.,0.,0.,2.,-1.,-1.76884059
1.,0.,0.,0.,-1.79100642,-1.
-1.,0.,1.,-2.,2.,-1.
0.,-1.,-1.,1.,0.,0.
-2.,1.,0.,-1.,1.,0.
-1.,-1.48196048,-1.,0.,0.,1.
-1.,0.,2.,-2.,0.,-1.
-1.,-1.,-1.26158575,0.,-1.75640557,-1.
0.,-1.,0.,-1.,-1.,0.
-1.,-1.,-1.,-1.,0.,0.
0.,0.,-2.,-1.,1.,-1.3456503
0.,-1.,0.,0.,-1.92218542,0.
-1.,-1.01823412,-1.,-1.,0.,1.
-1.,0.,0.,-1.,-1.,0.
0.,-1.04127572,-1.06450444,1.,-1.,-1.
-1.24005964,-1.,0.,1.,1.,-1.89461881
-1.21298742,-1.,-1.,2.,0.,2.
0.,0.,-1.,1.,-1.57764146,-1.
1.,-2.,-2.,-1.,2.,0.
-1.,0.,-1.,1.,1.,0.
0.,1.,1.,0.,-1.26644504,-1.
0.,-1.,2.,0.,0.,-1.
-1.,0.,-1.,-1.,-1.,0.
-2.,1.,0.,1.,1.,1.
-1.,-1.16349056,1.,0.,0.,-1.
-1.76371633,2.,0.,0.,0.,-1.
1.,-1.,0.,-1.,-1.05630376,-1.55250823
-1.,1.,0.,0.,0.,0.
1.,1.,1.,-1.05714363,-1.,-2.
-1.,0.,-1.,0.,0.,0.
0.,-1.,0.,-1.,0.,0.
-1.,1.,0.,1.,0.,-1.
-1.32073168,1.,1.,-1.,-1.,-1.
-1.01409081,0.,0.,0.,1.,-2.
-1.62754299,-1.,0.,1.,-1.,-1.
-1.,-1.31816981,-1.,-2.,-1.72053882,0.
-1.,-1.42688604,-1.,-1.,-1.,-1.
1.,-1.07845253,-1.,0.,0.,0.
0.,-1.28640274,-1.92070653,1.,0.,0.
-1.21720933,-1.,0.,0.,1.,0.
-1.,-1.,1.,-1.,0.,-1.
1.,1.,-2.,0.,-1.,0.
-1.49127891,0.,-1.,0.,0.,0.
-1.,1.,-1.78018858,-1.36526026,1.,-1.
0.,2.,0.,1.,-1.,0.
-1.07274464,0.,2.,-1.,0.,-1.
-1.,-1.,2.,-1.,1.,0.
-1.,0.,2.,0.,-1.,0.
-1.38585859,-1.,0.,-1.97094799,-1.,1.
1.,0.,-1.,-1.71020218,1.,-1.77508462
-1.,1.,0.,-1.,0.,2.
-1.,0.,1.,0.,-1.,-1.
2.,0.,1.,-1.,0.,-1.86892664
0.,-1.,-1.08310025,-1.65145715,0.,0.
1.,-1.,-1.,1.,0.,1.
-1.,0.,1.,-1.,0.,-1.
-1.,-2.,0.,0.,0.,-2.
-1.75295126,-1.01592207,0.,0.,0.,-1.
-1.,0.,-1.,1.,0.,-1.
1.,-1.,-1.,2.,-1.,-1.
-1.,-1.,-1.81268319,1.,-1.,0.
1.,1.,1.,-1.,1.,-1.
1.,0.,0.,-1.,-2.,-2.
0.,0.,0.,0.,-1.,-1.
1.,-1.,-2.,1.,-1.,-1.
1.,0.,0.,0.,-1.,0.
0.,-1.,-2.,0.,1.,-1.36816354
-1.,-1.47507313,0.,-1.,-1.,0.
0.,0.,-1.,-1.,0.,0.
1.,-1.,-1.42266499,1.,-2.,-1.
-1.490414,-1.,-1.,-1.,-1.,0.
1.,-1.,0.,-1.,0.,-1.33526542
-1.,2.,-1.,-1.66713005,1.,0.
-1.,0.,0.,-1.,-1.13870919,2.
0.,-1.,-1.,0.,1.,0.
-1.,-1.,-1.,0.,-1.,-2.
-2.,0.,0.,1.,0.,-1.
0.,-1.29170927,-1.39194381,0.,1.,-1.
0.,-1.15071032,-1.,-1.,-1.,2.
2.,0.,0.,-1.01390744,1.,-2.
0.,1.,0.,-1.,-1.,-1.
0.,-1.,1.,-1.24400249,0.,-1.
1.,0.,-1.63485352,1.,2.,-1.53512074
1.,0.,0.,1.,-1.39314232,-1.
-1.,0.,2.,-1.25443709,-1.13503177,-1.02709605
-1.,-1.,0.,-1.,-2.,-1.
-1.,2.,-1.31314133,-1.,0.,0.
-1.,-1.,1.,-1.,0.,0.
-1.23135487,-1.,0.,2.,1.,0.
1.,0.,-1.,0.,0.,1.
-1.,0.,0.,0.,-1.,0.
0.,0.,-1.03102496,0.,0.,-1.
-1.57900144,1.,0.,0.,-1.24120442,1.
1.,1.,-1.,-1.,-1.,-1.
0.,1.,0.,1.,-1.,-1.
1.,-1.04580067,-1.,-1.,-1.,-1.77630262
1.,-1.,-1.85929316,0.,-1.,1.
-1.,-1.,-1.,0.,-1.,-1.15628409
0.,-1.,-1.42480998,-1.22988427,2.,0.
1.,0.,-2.,-1.,0.,1.
0.,0.,-1.,-1.53941926,-1.44000124,-1.9321796
0.,0.,-1.,0.,-1.,0.
0.,-1.,0.,0.,-1.,-1.
-1.,0.,0.,-1.,0.,0.
-1.06235198,0.,1.,-1.,1.,1.
2.,0.,-2.,-1.,0.,-1.
0.,0.,-1.,-1.,1.,-1.81938205
-1.66973983,0.,1.,-1.,0.,-1.
0.,0.,-1.,2.,-1.86816269,-1.
1.,0.,0.,0.,1.,-1.
1.,-1.,-1.0233787,-1.,-1.08566426,2.
0.,0.,1.,0.,0.,0.
-1.39620381,-1.,0.,0.,2.,-1.
1.,-1.15799318,0.,0.,0.,1.
-1.,-1.,-1.,0.,-1.,-1.
0.,-1.,-1.,-1.,1.,-1.17585953
0.,-1.,-1.03978914,0.,-1.,-1.25533435
1.,-1.,-1.,-1.,1.,0.
1.,0.,-1.,0.,0.,0.
-1.,0.,1.,0.,-1.09410512,0.
1.,2.,0.,-1.21458133,-1.,0.
0.,-1.,0.,-1.,0.,-1.
-1.2898481,0.,-1.,-1.,-1.,0.
2.,0.,-1.8118564,-1.,0.,-1.
0.,-2.,1.,-1.73608923,-1.99263323,-2.
-1.,0.,-1.03858864,0.,-2.,0.
-1.49194005,-1.,0.,0.,1.,1.
-1.,0.,-1.,-1.66786581,0.,-1.
-1.,-1.,-1.,-1.,-1.0677483,1.
-1.,0.,0.,0.,-1.,0.
-1.,-1.10047619,-1.,1.,1.,0.
0.,0.,-1.28558467,-1.26732009,1.,-1.
-1.70731536,0.,1.,0.,-1.,-2.
0.,-1.,0.,-1.,0.,0.
0.,0.,0.,0.,-1.,0.
0.,0.,-2.,0.,0.,0.
-1.,-2.,1.,-1.,-1.,-1.
-1.98789499,0.,0.,0.,0.,-1.
0.,-1.,-1.03448436,-1.08612755,0.,0.
-1.,-1.,-1.,1.,2.,0.
-1.,1.,0.,0.,1.,-1.
1.,-1.,0.,-1.,-1.,0.
1.,-1.08938491,-1.,-1.,0.,-1.
0.,0.,0.,1.,0.,0.
2.,1.,1.,-2.,0.,0.
-1.,0.,-1.07597109,-1.,-1.,-1.
-1.,0.,0.,-1.,-1.10219078,-1.08286506
0.,-1.,-1.,-1.,0.,-1.
-1.27660327,0.,-1.,-2.,-1.,-1.74635923
0.,0.,0.,0.,1.,0.
-2.,-1.,0.,-1.,1.,1.
1.,-1.20812681,-1.,2.,1.,-2.
2.,-1.,-1.33221913,0.,0.,-1.
1.,1.,-1.,0.,-1.,0.
-1.73742949,-1.,-1.,1.,0.,-1.51474792
0.,-2.,2.,0.,1.,-1.
0.,-1.,0.,-1.,0.,0.
-2.,-1.,0.,-1.16301235,-1.42328159,0.
0.,-1.,-1.,0.,0.,0.
-1.9276596,-2.,-1.12633475,-1.29959516,-1.,-1.57530993
-1.07012288,-1.12900491,1.,-1.11150236,0.,0.
-1.26617849,-1.,0.,-1.38553717,0.,-1.
1.,-1.,-1.,-1.,-1.0970236,-1.
-1.,1.,-2.,-1.,0.,-1.
-1.,0.,1.,0.,0.,0.
-1.,-1.,0.,-1.,1.,-1.12068959
0.,1.,1.,-1.,0.,1.
-1.53419461,0.,0.,-1.06887834,-1.,0.
-1.,-1.,0.,0.,-1.,-1.4094757
1.,0.,0.,0.,-2.,-1.
0.,0.,-1.,1.,0.,1.
-1.,-1.,-1.03135374,2.,0.,1.
1.,0.,1.,0.,-1.,-1.
-1.,0.,-1.,-1.,0.,-1.
1.,-1.,0.,-1.,-1.62969077,1.
0.,0.,-1.,-1.,-1.,1.
1.,-1.08699062,-1.,0.,1.,-1.
0.,-1.,0.,-1.,-1.,-2.
-1.,-1.,1.,0.,1.,0.
-1.,0.,1.,-1.,0.,-1.
-1.39271945,-1.,0.,1.,0.,-1.
-1.,-1.,-1.25282908,-1.12521378,-1.,0.
0.,-1.,0.,0.,0.,-1.
-1.,-1.,-1.,-1.,-1.,-1.6502291
0.,-1.,0.,0.,1.,1.
1.,-1.,-1.,-1.,1.,1.
-1.,0.,-1.,1.,-1.,-1.
-1.,0.,1.,0.,0.,0.
-1.45210622,1.,-1.33702919,-1.,2.,-1.92261307
0.,-1.,2.,0.,0.,0.
-1.00722361,0.,0.,0.,0.,-1.31298823
-1.,0.,-1.,0.,0.,1.
1.,-1.,-1.,-1.,0.,-1.
-1.19471704,-1.63269054,0.,-1.,0.,0.
1.,-1.44964495,0.,-1.,-1.,-1.
-1.,-1.,-1.,0.,1.,-1.
-1.,0.,-1.,0.,-1.17099625,-1.
-1.,-1.,0.,-1.,0.,-1.
-1.,-1.27547794,-1.,-1.,-1.0307616,0.
-1.,-1.62858767,1.,-1.,0.,-1.
0.,-1.,0.,-1.,-1.,1.
-1.22109899,0.,0.,-1.,-1.,-1.
0.,1.,-1.,0.,0.,-1.07985462
2.,1.,0.,-1.56096531,1.,0.
-1.,-2.,0.,-1.25828043,-1.,0.
-1.,-1.99569769,-1.,-1.,0.,0.
-2.,-1.26844859,-1.47218816,1.,-2.,-1.
1.,-1.,1.,1.,0.,0.
1.,-1.,0.,-1.,2.,-1.65358472
-1.,-1.,-1.,-1.34076707,0.,0.
-1.04211818,-1.,-1.,0.,0.,2.
0.,-1.,-1.,1.,1.,0.
0.,-1.77831959,0.,-2.,-1.,0.
-1.,-1.,-1.,-1.,-1.,0.
-1.,0.,0.,0.,0.,-1.
-1.,-2.,0.,0.,-1.,0.
-2.,0.,0.,-1.,-1.14000928,0.
-1.,-2.,0.,-1.,0.,-1.
0.,0.,0.,-1.2928313,1.,0.
-1.,0.,-1.08365801,0.,-1.10040701,0.
-1.,0.,-1.,-1.,-1.,-1.
-1.45468438,0.,-1.79164018,-1.,-1.,-1.
-1.,-1.,-1.,0.,-1.,1.
0.,-2.,0.,0.,0.,-1.07877209
1.,-1.,0.,0.,0.,-1.
1.,0.,1.,2.,0.,0.
0.,-1.,1.,-1.,1.,0.
0.,-1.58200079,-1.,0.,-1.,2.
-1.,0.,-1.31432409,1.,-1.,0.
-1.,1.,-1.00732738,1.,-1.,1.
-1.16292702,-1.,-1.24781189,1.,0.,-1.55762545
0.,2.,2.,-1.27884458,0.,1.
-1.46158425,-1.67293662,-2.,0.,0.,-1.
-1.,1.,-1.,-1.12018461,0.,-1.
1.,-1.,0.,2.,0.,0.
-1.09415077,-1.,-1.,-1.0950193,0.,0.
-1.,-1.,0.,-1.25931421,0.,1.
1.,0.,-1.,1.,0.,0.
1.,2.,0.,1.,-1.,-1.
0.,1.,-1.,1.,0.,1.
-1.,-1.47426573,-1.22634865,-1.,1.,-1.
-1.63624664,-1.14280685,0.,1.,1.,0.
0.,-1.,0.,-1.,0.,-2.
-2.,1.,-1.,0.,1.,0.
1.,-1.,-1.,-1.28010614,0.,0.
1.,-1.,-1.,0.,2.,-1.15192172
0.,-1.,1.,-1.,2.,0.
-2.,0.,1.,-1.,1.,-1.
-1.,0.,-1.,-1.,0.,-1.
-1.,-1.,-1.,0.,0.,0.
-1.40642953,-1.,0.,0.,0.,-1.
0.,1.,-1.,-1.13158973,-1.,-1.
-1.63883355,0.,1.,-1.,-1.,-1.27492608
-1.,-1.30326942,-1.,0.,0.,0.
1.,-1.,-1.,-1.,-1.,-1.72893944
-1.,0.,0.,1.,1.,-1.
-1.,-1.,-1.,0.,-1.40880844,0.
1.,-1.,-1.,-1.,-1.3303428,-1.13508269
1.,-1.,-1.,0.,0.,0.
0.,2.,0.,0.,0.,2.
-1.,0.,-1.61182542,-2.,0.,-1.29506255
1.,0.,-1.22455266,-1.,0.,1.
-1.48891854,1.,0.,-1.,-1.,-1.
1.,-1.,0.,1.,-1.,0.
1.,0.,-1.,0.,0.,0.
-1.,0.,1.,0.,0.,-1.
0.,0.,-2.,0.,0.,-1.
-1.,-1.,-1.,-1.,0.,0.
-1.76083994,0.,-1.73686087,0.,-1.,-1.93355357
-1.99882215,0.,0.,0.,0.,1.
-2.,1.,-1.,1.,0.,-1.90834524
0.,-1.64195781,-1.31401048,2.,0.,-1.
1.,0.,1.,-1.81781393,-1.,-1.
-1.,-1.4517302,-1.,-1.,-1.,-1.
-1.,-1.,0.,-1.25130658,-1.12417349,0.
1.,-1.,-1.,-1.72744616,0.,-1.63348002
-2.,-1.,-1.00483707,-1.,-1.45686516,1.
-1.,1.,0.,-1.15867729,1.,0.
0.,-1.,1.,-1.80891789,-1.19945527,-1.
-1.,-2.,0.,0.,-1.14108463,-1.58237953
0.,-2.,1.,-2.,1.,1.
-1.,-1.48460945,-1.25735172,0.,0.,0.
-1.,0.,-1.,0.,-1.,-1.1046613
0.,-1.39711618,1.,0.,2.,1.
0.,1.,0.,-1.,1.,1.
0.,-1.,-2.,1.,1.,0.
0.,-1.,-1.,1.,-1.,1.
1.,0.,-2.,-1.,-1.,0.
0.,1.,-1.,0.,1.,-1.2591415
1.,-1.,-1.,0.,1.,-1.
1.,-1.,-1.,-1.,0.,-1.
1.,0.,2.,-1.,-1.,0.
-1.,-1.,-1.,-1.,-1.,0.
1.,-1.,1.,-1.,1.,-1.
-1.15660373,-1.28607944,-1.,-1.,-1.,-1.
-1.,-1.,-1.0366474,-1.,-1.,-1.
0.,-1.57859958,0.,-1.,1.,-1.
-1.94994389,1.,-1.,0.,1.,-1.9085416
1.,-1.11431459,-1.03821224,0.,0.,-1.
2.,-1.,-1.,0.,1.,-1.
-1.40301268,-2.,1.,-2.,-1.11162369,0.
0.,-1.,0.,-1.,0.,-1.
-1.,1.,-2.,-1.,-1.09782239,-1.22580246
1.,1.,-1.,0.,2.,-1.05333021
-1.,-1.,-1.17041889,-1.,-1.,-1.
-1.,0.,-1.,0.,-1.,-2.
1.,-1.,0.,-1.,-1.,0.
1.,-1.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.
1.,0.,-1.,1.,1.,-1.
-1.63336804,-2.,-1.,-2.,0.,-1.
1.,0.,0.,0.,-1.,0.
1.,-1.,-1.,1.,0.,0.
-2.,0.,-1.,0.,0.,-2.
-1.,0.,0.,0.,0.,1.
0.,-1.,-2.,-1.,-1.11032662,-1.
-1.36651169,0.,0.,0.,0.,-1.
1.,-1.33569984,-1.43025828,1.,1.,0.
-1.,-1.,-1.,-1.16142019,0.,0.
-2.,0.,-1.,2.,-1.,1.
-1.39866349,-1.022029,-1.,0.,-1.45685824,-1.
-1.23772347,-1.37669114,-1.56533598,-1.30747261,0.,1.
0.,0.,0.,-1.,-1.,0.
-1.,-1.83970555,-1.,-1.,-1.,-1.
2.,-1.,-1.09229556,-1.,0.,1.
0.,0.,-1.48015048,1.,-1.,0.
-1.,-1.,0.,-1.,0.,0.
-1.,-1.51378938,-1.37531842,-1.,-2.,0.
-1.,0.,0.,-1.,0.,0.
0.,0.,-1.,-1.,-1.,-1.20165027
-1.,0.,-1.95117598,-1.97448306,0.,-1.
0.,0.,1.,-1.,-1.,-1.
1.,1.,1.,-1.,0.,0.
-1.52411002,-1.8655057,0.,0.,-1.,1.
-1.15517141,-1.,0.,-1.12489331,0.,1.
-1.,0.,1.,0.,1.,0.
-1.,1.,-1.,-1.42362509,0.,0.
0.,0.,0.,0.,1.,-1.
-1.,-1.,0.,1.,0.,-1.
2.,2.,0.,-2.,2.,0.
-1.,-1.,1.,0.,-1.,-1.
-1.,1.,1.,1.,-1.,0.
-1.,1.,-1.04647136,2.,1.,0.
0.,0.,0.,-1.24840152,0.,2.
0.,0.,1.,0.,0.,-1.43228791
0.,1.,-1.,-1.00129143,-1.,-1.
-1.,0.,0.,-1.45073451,-1.,-1.
-1.,-1.,0.,0.,-1.,-1.
-1.,-1.0997487,2.,-1.,-1.26848855,1.
-2.,0.,0.,1.,0.,-1.
1.,-1.,-1.,0.,-1.,0.
-1.19371289,0.,0.,0.,1.,-1.
-1.97173967,-1.51835696,-1.56138809,-1.,0.,0.
-1.,-1.73570784,1.,1.,1.,0.
-1.3565346,0.,0.,0.,-1.,-1.
-1.25416963,-1.,-1.,2.,-1.83057247,-1.09969534
0.,0.,1.,-1.,1.,-1.17355119
-1.,0.,2.,-1.95503919,0.,0.
0.,1.,0.,-1.,0.,-1.
-2.,-1.,-1.,-2.,-2.,-1.
-1.00135571,-1.,-1.,-1.,0.,-1.
-1.,0.,0.,0.,1.,-1.
1.,-1.,0.,0.,-2.,-1.
-1.,-1.,0.,-1.,0.,-1.
-1.,0.,0.,0.,-1.,1.
0.,-1.02809128,0.,-1.,-1.,0.
0.,1.,1.,1.,0.,0.
-1.,-1.,-1.,0.,-1.,-1.
-1.,-1.,-1.,-1.,0.,1.
0.,-1.51238972,-1.,0.,0.,-1.98228872
-1.96099231,1.,-1.,0.,-1.95630431,-1.
0.,-1.,0.,-1.,0.,-1.
-2.,0.,0.,-1.,-1.,0.
-1.19612984,-1.,-1.,-1.93186169,-1.,2.
-1.65271516,-1.54740183,-1.81307944,-1.,-1.,-1.
0.,0.,0.,2.,0.,-1.
1.,-1.11474269,-1.,-1.,0.,0.
-1.,-1.52037578,-1.,-1.,0.,0.
1.,0.,-1.90591837,-1.,-1.,-1.66083694
1.,-1.01951537,-1.,1.,-1.,0.
1.,1.,-1.16824939,1.,2.,0.
-1.,0.,0.,-1.,-1.,-1.08939336
0.,1.,-1.30586273,-1.,-1.,1.
-1.36779236,-1.,1.,2.,0.,0.
-1.,-2.,-1.,1.,-1.,-1.
0.,-1.24901131,-2.,-1.,0.,0.
0.,1.,0.,0.,-1.,1.
1.,1.,0.,0.,1.,0.
-1.,1.,0.,-1.41708923,1.,0.
0.,1.,0.,-2.,0.,-1.
-1.75154565,0.,0.,-1.,1.,0.
0.,0.,0.,0.,-1.,-1.
-1.,0.,1.,0.,-1.,0.
-1.,-1.35335561,0.,-1.33281382,0.,1.
0.,0.,0.,-1.,0.,-1.
-1.,0.,2.,0.,1.,-1.
0.,1.,0.,-1.,-1.08680064,1.
0.,0.,-1.25251119,-1.,-2.,0.
2.,0.,-1.,-1.,0.,-1.08464409
-1.47354845,0.,0.,0.,0.,-1.29278887
0.,0.,0.,-1.,0.,-1.
-1.26840456,0.,0.,1.,0.,-1.37589082
1.,-1.,-1.,0.,-1.,0.
-1.,0.,-1.,0.,1.,-1.
-1.,-1.,-1.,-1.,-1.,1.
0.,1.,1.,-1.45867089,0.,-1.31394997
2.,-1.,-1.,0.,-1.,0.
-1.0244224,0.,-1.,0.,0.,0.
0.,-1.38985776,-1.,0.,-2.,-2.
0.,-1.,0.,-1.,1.,-1.
1.,-1.,0.,-2.,0.,-1.45847353
0.,-2.,0.,0.,-1.,-1.
0.,0.,-1.11826737,0.,-1.,1.
0.,0.,-1.,0.,-1.,1.
-1.59093134,-1.,1.,-1.,-1.,1.
-1.73891911,0.,1.,-1.16349842,-1.,0.
1.,-1.,-1.15136386,-1.,-2.,0.
-1.40375972,0.,1.,-1.07251708,-1.21414996,0.
1.,-1.,-1.02423499,-1.,-1.,-1.43731076
-1.,-1.11350578,0.,-1.,2.,1.
0.,1.,-1.,-1.,0.,1.
